Source IP,Destination IP,Source Port,Destination Port,Protocol,Length,Time Since Reference
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.692958402
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.693975460
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.694081549
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.695056030
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.695098994
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.695164163
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.695198699
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.696196433
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.696271056
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.697322514
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.697428677
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.698461353
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.698557398
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.699543346
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.699582106
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.699617991
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.699676104
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.700705543
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.700784018
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.701825346
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.701940642
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.702922679
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.703041297
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.704016174
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.704044392
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.704123251
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.704161904
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.705165135
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.705271260
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.706312472
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.706415964
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.707428639
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.707535983
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.708497014
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.708528030
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.708605369
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.708644851
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.709647166
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.709756402
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.710790348
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.710910893
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.711912227
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.712029553
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.712994223
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.713023216
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.713092076
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.713135608
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.714131266
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.714225833
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.715272945
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.715385496
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.716377593
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.716479347
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.717478039
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.717516312
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.717579661
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.717622835
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.718613314
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.718717713
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.719758790
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.719861261
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.720880460
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.720980530
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.721962467
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.722001600
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.722063254
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.722109486
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.723098711
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.723198829
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.724243757
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.724320767
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.725344504
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.725451407
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.726449310
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.726498306
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.726574399
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.726623065
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.727586865
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.727703108
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.728709805
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.728808142
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.729850607
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.729963646
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.730948154
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.730949356
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.731085301
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.731130828
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.732083840
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.732186313
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.733213292
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.733319359
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.734332271
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.734438103
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.735432375
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.735461561
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.735542284
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.735582405
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.736552632
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.736649463
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.737696450
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.737801119
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.738814233
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.738930304
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.739900073
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.739916744
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.739978202
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.740022596
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.741037682
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.741137507
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.742180456
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.742275006
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.743301449
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.743412277
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.744364350
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.744403738
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.744469644
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.744512843
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.745521206
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.745625721
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.746664491
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.746766202
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.747785653
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.747892295
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.748869125
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.748907679
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.748968089
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.749006700
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.750004394
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.750108588
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.751149646
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.751251152
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.752270487
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.752346349
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.753353129
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.753382025
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.753458654
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.753502634
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.754488260
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.754586721
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.755633686
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.755746973
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.756752864
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.756829201
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.757838897
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.757856541
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.757916941
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.757957917
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.758973586
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.759045934
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.760098391
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.760225964
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.761255321
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.761359427
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.762308780
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.762365785
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.762415117
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.762464329
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.763457951
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.763562274
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.764604255
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.764676256
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.765711493
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.765813071
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.766823661
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.766939168
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.767184721
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.767284910
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.767971159
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.768066716
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.769068250
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.769171952
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.770207483
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.770306867
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.771299182
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.771328681
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.771408147
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.771451909
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.772428661
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.772483306
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.773555626
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.773608730
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.774671712
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.774769948
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.775775015
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.775813738
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.775881188
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.775926850
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.776912886
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.777010267
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.778057519
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.778240082
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.779185470
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.779305785
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.780262004
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.780280972
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.780363099
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.780410913
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.781395440
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.781496235
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.782538773
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.782637682
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.783667841
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.783777817
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.784739165
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.784762947
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.784852781
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.784898403
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.785881364
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.785986628
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.787023854
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.787125898
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.788146586
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.788288958
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.789216292
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.789249846
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.789316637
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.789358630
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.790365579
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.790469312
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.791511904
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.791617214
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.792630607
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.792741837
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.793714990
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.793750290
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.793821007
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.793862639
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.794851814
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.794958212
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.795992836
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.796083147
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.797108495
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.797207583
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.798195624
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.798232539
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.798296321
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.798338240
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.799332712
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.799433121
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.800477630
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.800590479
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.801577462
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.801643149
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.802684174
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.802712451
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.802790552
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.802835353
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.803815797
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.803919244
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.804961716
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.805068192
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.806061345
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.806166269
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.807164065
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.807181709
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.807236788
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.807284397
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.808301544
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.808407038
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.809444162
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.809543427
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.810563275
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.810666205
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.811629064
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.811687064
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.811736370
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.811779459
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.812786448
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.812887346
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.813930269
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.814031289
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.815050732
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.815150032
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.816133048
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.816170627
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.816238339
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.816283780
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.817269334
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.817368843
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.818412494
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.818516520
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.819534652
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.819644383
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.820616928
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.820645406
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.820717398
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.820760259
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.821754386
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.821855706
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.822899632
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.822976126
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.824009484
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.824088933
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.825099999
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.825128966
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.825201469
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.825240398
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.826237376
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.826342682
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.827381055
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.827482813
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.828505563
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.828608161
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.829586131
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.829624488
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.829686170
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.829731518
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.830721344
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.830848579
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.831845728
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.831925379
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.832971096
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.833072038
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.834071416
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.834108356
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.834135760
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.834173719
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.835205417
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.835306440
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.836351701
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.836458723
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.837452129
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.837544519
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.838534841
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.838591473
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.838627969
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.838674015
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.839689639
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.839788140
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.840834713
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.840934786
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.841964143
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.842112534
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.843038250
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.843173779
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.843474319
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.843599878
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.844183167
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.844299427
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.845301634
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.845423581
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.846419252
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.846518644
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.847506071
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.847560739
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.847632581
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.847680874
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.848659531
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.848788163
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.849784350
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.849908015
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.850904706
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.850988574
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.851987494
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.852025494
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.852093562
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.852137283
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.853143316
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.853268034
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.854266116
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.854367934
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.855407773
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.855532122
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.856487123
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.856519606
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.856659130
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.856699897
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.857627249
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.857753525
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.858764894
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.858885071
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.859875618
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.859958713
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.860959161
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.861006740
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.861090251
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.861137947
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.862116692
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.862213851
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.863258819
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.863388068
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.864369267
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.864566381
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.865451668
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.865525266
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.865543110
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.865608140
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.866603559
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.866695067
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.867723949
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.867807617
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.868842750
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.868923752
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.869939899
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.869964300
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.870020099
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.870075367
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.871079672
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.871166640
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.872205185
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.872285754
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.873355040
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.873439265
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.874430407
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.874450677
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.874542418
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.874597853
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.875565605
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.875646129
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.876690459
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.876777818
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.877812349
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.877891379
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.878914784
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.878942223
10.0.1.1,10.0.4.4,50000,50000,17,1444,15.878996223
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.879065817
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.880053645
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.880143874
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.881176394
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.881263437
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.882300758
10.0.2.2,10.0.4.4,50000,50000,17,1444,15.882388587
