Segundos_em_0.001,Bytes_Por_0.001_Segundo,Quantidade_pacotes
15.818,1444,1
15.819,1444,1
15.82,2888,2
15.821,2888,2
15.822,2888,2
15.823,2888,2
15.824,2888,2
15.825,2888,2
15.826,2888,2
15.827,2888,2
15.829,2888,2
15.83,2888,2
15.831,2888,2
15.832,2888,2
15.833,2888,2
15.834,2888,2
15.835,2888,2
15.836,2888,2
15.837,1444,1
15.838,1444,1
15.839,2888,2
15.84,2888,2
15.841,2888,2
15.842,2888,2
15.843,1444,1
15.844,4332,3
15.845,2888,2
15.846,1444,1
15.847,1444,1
15.848,2888,2
15.849,2888,2
15.85,2888,2
15.851,2888,2
15.852,2888,2
15.853,2888,2
15.854,2888,2
15.855,1444,1
15.856,1444,1
15.857,2888,2
15.858,2888,2
15.859,2888,2
15.86,2888,2
15.861,2888,2
15.862,2888,2
15.863,2888,2
15.864,1444,1
15.865,1444,1
15.866,2888,2
15.867,2888,2
15.868,2888,2
15.869,2888,2
15.87,2888,2
15.871,2888,2
15.872,2888,2
15.873,2888,2
15.874,1444,1
15.875,1444,1
15.876,2888,2
15.877,2888,2
15.878,2888,2
15.879,2888,2
15.88,2888,2
15.881,2888,2
15.882,2888,2
15.883,1444,1
15.884,1444,1
15.885,2888,2
15.886,2888,2
15.887,2888,2
15.888,2888,2
15.889,2888,2
15.89,2888,2
15.891,2888,2
15.892,2888,2
15.894,2888,2
15.895,2888,2
15.896,2888,2
15.897,2888,2
15.898,2888,2
15.899,2888,2
15.9,2888,2
15.901,2888,2
15.902,1444,1
15.903,1444,1
15.904,2888,2
15.905,2888,2
15.906,2888,2
15.907,2888,2
15.908,2888,2
15.909,2888,2
15.91,2888,2
15.911,1444,1
15.912,1444,1
15.913,2888,2
15.914,2888,2
15.915,2888,2
15.916,2888,2
15.917,2888,2
15.918,2888,2
15.92,4332,3
15.921,1444,1
15.922,2888,2
15.923,2888,2
15.924,2888,2
15.925,2888,2
15.926,2888,2
15.927,2888,2
15.928,2888,2
15.929,2888,2
15.93,1444,1
15.931,1444,1
15.932,2888,2
15.933,2888,2
15.934,2888,2
15.935,2888,2
15.936,2888,2
15.937,2888,2
15.938,2888,2
15.939,1444,1
15.94,1444,1
15.941,2888,2
15.942,2888,2
15.943,2888,2
15.944,2888,2
15.945,2888,2
15.946,2888,2
15.947,2888,2
15.948,1444,1
15.949,1444,1
15.95,2888,2
15.951,2888,2
15.952,2888,2
15.953,2888,2
15.954,2888,2
15.955,2888,2
15.956,2888,2
15.957,1444,1
15.958,1444,1
15.959,2888,2
15.96,2888,2
15.961,2888,2
15.962,2888,2
15.963,2888,2
15.964,2888,2
15.965,2888,2
15.966,2888,2
15.967,1444,1
15.968,1444,1
15.969,2888,2
15.97,2888,2
15.971,2888,2
15.972,2888,2
15.973,2888,2
15.974,2888,2
15.975,2888,2
15.976,1444,1
15.977,1444,1
15.978,2888,2
15.979,2888,2
15.98,2888,2
15.981,2888,2
15.982,2888,2
15.983,2888,2
15.984,2888,2
15.985,1444,1
15.986,1444,1
15.987,2888,2
15.988,2888,2
15.989,2888,2
15.99,2888,2
15.991,2888,2
15.992,2888,2
15.993,2888,2
15.994,2888,2
15.996,2888,2
15.997,2888,2
15.998,2888,2
15.999,2888,2
16.0,2888,2
16.001,2888,2
16.002,2888,2
16.003,2888,2
16.004,1444,1
16.005,1444,1
16.006,2888,2
16.007,2888,2
16.008,2888,2
16.009,2888,2
16.01,2888,2
16.011,2888,2
16.012,2888,2
16.013,1444,1
16.014,1444,1
16.015,2888,2
16.016,2888,2
16.017,2888,2
16.018,2888,2
16.019,2888,2
16.02,2888,2
16.021,2888,2
16.022,1444,1
16.023,1444,1
16.024,2888,2
16.025,2888,2
16.026,2888,2
16.027,2888,2
16.028,2888,2
16.029,2888,2
16.03,2888,2
16.031,1444,1
16.032,1444,1
16.033,2888,2
16.034,2888,2
16.035,2888,2
16.036,2888,2
16.037,2888,2
16.038,2888,2
16.039,2888,2
16.04,2888,2
16.041,1444,1
16.042,1444,1
16.043,2888,2
16.044,2888,2
16.045,2888,2
16.046,2888,2
16.047,2888,2
16.048,2888,2
16.049,2888,2
16.05,1444,1
16.051,1444,1
16.052,2888,2
16.053,2888,2
16.054,2888,2
16.055,2888,2
16.056,2888,2
16.057,2888,2
16.058,2888,2
16.059,1444,1
16.06,1444,1
16.061,2888,2
16.062,2888,2
16.063,2888,2
16.064,2888,2
16.065,2888,2
16.066,2888,2
16.067,2888,2
16.068,2888,2
16.07,2888,2
16.071,2888,2
16.072,2888,2
16.073,2888,2
16.074,2888,2
16.075,2888,2
16.076,2888,2
16.077,2888,2
16.078,1444,1
16.079,1444,1
16.08,2888,2
16.081,2888,2
16.082,2888,2
16.083,2888,2
16.084,2888,2
16.085,2888,2
16.086,2888,2
16.087,1444,1
16.088,1444,1
16.089,2888,2
16.09,2888,2
16.091,2888,2
16.092,2888,2
16.093,2888,2
16.094,2888,2
16.095,2888,2
16.096,1444,1
16.097,1444,1
16.098,2888,2
16.099,2888,2
16.1,2888,2
16.101,2888,2
16.102,2888,2
16.103,2888,2
16.104,2888,2
16.105,2888,2
16.107,2888,2
16.108,2888,2
16.109,2888,2
16.11,2888,2
16.111,2888,2
16.112,2888,2
16.113,2888,2
16.114,2888,2
16.115,1444,1
16.116,1444,1
16.117,2888,2
16.118,2888,2
16.119,2888,2
16.12,2888,2
16.121,2888,2
16.122,2888,2
16.123,2888,2
16.124,1444,1
16.125,1444,1
16.126,2888,2
16.127,2888,2
16.128,2888,2
16.129,2888,2
16.13,2888,2
16.131,2888,2
16.132,2888,2
16.133,1444,1
16.134,1444,1
16.135,2888,2
16.136,2888,2
16.137,2888,2
16.138,2888,2
16.139,2888,2
16.14,2888,2
16.141,2888,2
16.142,2888,2
16.144,2888,2
16.145,2888,2
16.146,2888,2
16.147,2888,2
16.148,2888,2
16.149,2888,2
16.15,2888,2
16.151,2888,2
16.152,1444,1
16.153,1444,1
16.154,2888,2
16.155,2888,2
16.156,2888,2
16.157,2888,2
16.158,2888,2
16.159,2888,2
16.16,2888,2
16.161,1444,1
16.162,1444,1
16.163,2888,2
16.164,2888,2
16.165,2888,2
16.166,2888,2
16.167,2888,2
16.168,2888,2
16.169,2888,2
16.17,1444,1
16.171,1444,1
16.172,2888,2
16.173,2888,2
16.174,2888,2
16.175,2888,2
16.176,2888,2
16.177,2888,2
16.178,2888,2
16.179,2888,2
16.181,2888,2
16.182,2888,2
16.183,2888,2
16.184,2888,2
16.185,2888,2
16.186,2888,2
16.187,2888,2
16.188,2888,2
16.189,1444,1
16.19,1444,1
16.191,2888,2
16.192,2888,2
16.193,2888,2
16.194,2888,2
16.195,2888,2
16.196,2888,2
16.197,2888,2
16.198,1444,1
16.199,1444,1
16.2,2888,2
16.201,2888,2
16.202,2888,2
16.203,2888,2
16.204,2888,2
16.205,2888,2
16.206,2888,2
16.207,2888,2
16.209,2888,2
16.21,2888,2
16.211,2888,2
16.212,2888,2
16.213,2888,2
16.214,2888,2
16.215,2888,2
16.216,1444,1
16.217,2888,2
16.218,1444,1
16.219,2888,2
16.22,2888,2
16.221,2888,2
16.222,2888,2
16.223,2888,2
16.225,5776,4
16.226,1444,1
16.227,1444,1
16.228,2888,2
16.229,2888,2
16.23,2888,2
16.231,2888,2
16.232,2888,2
16.233,2888,2
16.234,2888,2
16.235,1444,1
16.236,1444,1
16.237,2888,2
16.238,2888,2
16.239,2888,2
16.24,2888,2
16.241,2888,2
16.242,2888,2
16.243,2888,2
16.244,1444,1
16.245,1444,1
16.246,2888,2
16.247,2888,2
16.248,2888,2
16.249,2888,2
16.25,2888,2
16.251,2888,2
16.252,2888,2
16.253,2888,2
16.254,1444,1
16.255,1444,1
16.256,2888,2
16.257,2888,2
16.258,2888,2
16.259,2888,2
16.26,2888,2
16.261,2888,2
16.262,2888,2
16.263,1444,1
16.264,1444,1
16.265,2888,2
16.266,2888,2
16.267,2888,2
16.268,2888,2
16.269,2888,2
16.27,2888,2
16.271,2888,2
16.272,1444,1
16.273,1444,1
16.274,2888,2
16.275,2888,2
16.276,2888,2
16.277,2888,2
16.278,2888,2
16.279,2888,2
16.28,2888,2
16.281,2888,2
16.283,2888,2
16.284,2888,2
16.285,2888,2
16.286,2888,2
16.287,2888,2
16.288,2888,2
16.289,2888,2
16.29,2888,2
16.291,1444,1
16.292,1444,1
16.293,2888,2
16.294,2888,2
16.295,2888,2
16.296,2888,2
16.297,2888,2
16.298,2888,2
16.299,2888,2
16.301,2888,2
16.302,2888,2
16.303,2888,2
16.304,2888,2
16.305,2888,2
16.306,2888,2
16.307,2888,2
16.308,2888,2
16.309,1444,1
16.31,1444,1
16.311,2888,2
16.312,2888,2
16.313,2888,2
16.314,2888,2
16.315,2888,2
16.316,2888,2
16.317,2888,2
16.318,1444,1
16.319,1444,1
16.32,2888,2
16.321,2888,2
16.322,2888,2
16.323,2888,2
16.324,2888,2
16.325,2888,2
16.326,2888,2
16.327,1444,1
16.328,2888,2
16.329,1444,1
16.33,2888,2
16.331,2888,2
16.332,2888,2
16.333,2888,2
16.334,2888,2
16.335,2888,2
16.336,2888,2
16.337,1444,1
16.338,1444,1
16.339,2888,2
16.34,2888,2
16.341,2888,2
16.342,2888,2
16.343,2888,2
16.344,2888,2
16.345,2888,2
16.346,2888,2
16.348,2888,2
16.349,2888,2
16.35,2888,2
16.351,2888,2
16.352,2888,2
16.353,2888,2
16.354,2888,2
16.355,2888,2
16.357,2888,2
16.358,2888,2
16.359,2888,2
16.36,2888,2
16.361,2888,2
16.362,2888,2
16.363,2888,2
16.364,2888,2
16.365,1444,1
16.366,1444,1
16.367,2888,2
16.368,2888,2
16.369,2888,2
16.37,2888,2
16.371,2888,2
16.372,2888,2
16.373,2888,2
16.374,1444,1
16.375,1444,1
16.376,2888,2
16.377,2888,2
16.378,2888,2
16.379,2888,2
16.38,2888,2
16.381,2888,2
16.382,2888,2
16.383,1444,1
16.384,1444,1
16.385,2888,2
16.386,2888,2
16.387,2888,2
16.388,2888,2
16.389,2888,2
16.39,2888,2
16.391,2888,2
16.392,2888,2
16.394,2888,2
16.395,2888,2
16.396,2888,2
16.397,2888,2
16.398,2888,2
16.399,2888,2
16.4,2888,2
16.401,2888,2
16.402,1444,1
16.403,1444,1
16.404,2888,2
16.405,2888,2
16.406,2888,2
16.407,2888,2
16.408,2888,2
16.409,2888,2
16.41,2888,2
16.411,1444,1
16.412,1444,1
16.413,2888,2
16.414,2888,2
16.415,2888,2
16.416,2888,2
16.417,2888,2
16.418,2888,2
16.419,2888,2
16.42,2888,2
16.422,2888,2
16.423,2888,2
16.424,2888,2
16.425,2888,2
16.426,2888,2
16.427,2888,2
16.428,2888,2
16.429,2888,2
16.43,1444,1
16.431,1444,1
16.432,2888,2
16.433,2888,2
16.434,2888,2
16.435,2888,2
16.436,2888,2
16.437,2888,2
16.438,2888,2
16.439,1444,1
16.44,1444,1
16.441,2888,2
16.442,2888,2
16.443,2888,2
16.444,2888,2
16.445,2888,2
16.446,2888,2
16.447,2888,2
16.448,1444,1
16.449,1444,1
16.45,2888,2
16.451,2888,2
16.452,2888,2
16.453,2888,2
16.454,2888,2
16.455,2888,2
16.456,2888,2
16.457,1444,1
16.458,1444,1
16.459,2888,2
16.46,2888,2
16.461,2888,2
16.462,2888,2
16.463,2888,2
16.464,2888,2
16.465,2888,2
16.466,1444,1
16.467,1444,1
16.468,2888,2
16.469,2888,2
16.47,2888,2
16.471,2888,2
16.472,2888,2
16.473,2888,2
16.474,2888,2
16.475,2888,2
16.476,1444,1
16.477,1444,1
16.478,2888,2
16.479,2888,2
16.48,2888,2
16.481,2888,2
16.482,2888,2
16.483,2888,2
16.484,2888,2
16.485,1444,1
16.486,1444,1
16.487,2888,2
16.488,2888,2
16.489,2888,2
16.49,2888,2
16.491,2888,2
16.492,2888,2
16.493,2888,2
16.494,2888,2
16.496,2888,2
16.497,2888,2
16.498,2888,2
16.499,2888,2
16.5,2888,2
16.501,2888,2
16.502,2888,2
16.503,2888,2
16.504,1444,1
16.505,1444,1
16.506,2888,2
16.507,2888,2
16.508,2888,2
16.509,2888,2
16.51,2888,2
16.511,2888,2
16.512,2888,2
16.513,1444,1
16.514,1444,1
16.515,2888,2
16.516,2888,2
16.517,2888,2
16.518,2888,2
16.519,2888,2
16.52,2888,2
16.521,2888,2
16.522,1444,1
16.523,1444,1
16.524,2888,2
16.525,2888,2
16.526,2888,2
16.527,2888,2
16.528,2888,2
16.529,1444,1
16.53,4332,3
16.531,2888,2
16.533,2888,2
16.534,2888,2
16.535,2888,2
16.536,2888,2
16.537,2888,2
16.538,2888,2
16.539,2888,2
16.54,2888,2
16.541,1444,1
16.542,1444,1
16.543,2888,2
16.544,2888,2
16.545,2888,2
16.546,2888,2
16.547,2888,2
16.548,2888,2
16.549,2888,2
16.55,1444,1
16.551,1444,1
16.552,2888,2
16.553,2888,2
16.554,2888,2
16.555,2888,2
16.556,2888,2
16.557,2888,2
16.558,2888,2
16.559,1444,1
16.56,1444,1
16.561,2888,2
16.562,2888,2
16.563,2888,2
16.564,2888,2
16.565,2888,2
16.566,2888,2
16.567,2888,2
16.568,1444,1
16.569,1444,1
16.57,2888,2
16.571,2888,2
16.572,2888,2
16.573,2888,2
16.574,2888,2
16.575,2888,2
16.576,2888,2
16.577,2888,2
16.578,1444,1
16.579,1444,1
16.58,2888,2
16.581,2888,2
16.582,2888,2
16.583,2888,2
16.584,2888,2
16.585,2888,2
16.586,2888,2
16.587,1444,1
16.588,1444,1
16.589,2888,2
16.59,2888,2
16.591,2888,2
16.592,2888,2
16.593,2888,2
16.594,2888,2
16.595,2888,2
16.596,1444,1
16.597,1444,1
16.598,2888,2
16.599,2888,2
16.6,2888,2
16.601,2888,2
16.602,2888,2
16.603,2888,2
16.604,2888,2
16.606,2888,2
16.607,2888,2
16.608,2888,2
16.609,2888,2
16.61,2888,2
16.611,2888,2
16.612,2888,2
16.613,2888,2
16.614,2888,2
16.615,1444,1
16.616,1444,1
16.617,2888,2
16.618,2888,2
16.619,2888,2
16.62,2888,2
16.621,2888,2
16.622,2888,2
16.623,2888,2
16.624,1444,1
16.625,1444,1
16.626,2888,2
16.627,2888,2
16.628,2888,2
16.629,2888,2
16.63,2888,2
16.631,2888,2
16.632,2888,2
16.633,1444,1
16.634,1444,1
16.635,2888,2
16.636,2888,2
16.637,2888,2
16.638,2888,2
16.639,2888,2
16.64,2888,2
16.641,2888,2
16.642,2888,2
16.644,2888,2
16.645,2888,2
16.646,2888,2
16.647,2888,2
16.648,2888,2
16.649,2888,2
16.65,2888,2
16.651,2888,2
16.652,1444,1
16.653,1444,1
16.654,2888,2
16.655,2888,2
16.656,2888,2
16.657,2888,2
16.658,2888,2
16.659,2888,2
16.66,2888,2
16.661,1444,1
16.662,1444,1
16.663,2888,2
16.664,2888,2
16.665,2888,2
16.666,2888,2
16.667,2888,2
16.668,2888,2
16.669,2888,2
16.67,1444,1
16.671,1444,1
16.672,2888,2
16.673,2888,2
16.674,2888,2
16.675,2888,2
16.676,2888,2
16.677,2888,2
16.678,2888,2
16.679,2888,2
16.681,2888,2
16.682,2888,2
16.683,2888,2
16.684,2888,2
16.685,2888,2
16.686,2888,2
16.687,2888,2
16.688,2888,2
16.689,1444,1
16.69,1444,1
16.691,2888,2
16.692,2888,2
16.693,2888,2
16.694,2888,2
16.695,2888,2
16.696,2888,2
16.697,2888,2
16.698,1444,1
16.699,1444,1
16.7,2888,2
16.701,2888,2
16.702,2888,2
16.703,2888,2
16.704,2888,2
16.705,2888,2
16.706,2888,2
16.707,1444,1
16.708,1444,1
16.709,2888,2
16.71,2888,2
16.711,2888,2
16.712,2888,2
16.713,2888,2
16.714,2888,2
16.715,2888,2
16.716,2888,2
16.718,2888,2
16.719,2888,2
16.72,2888,2
16.721,2888,2
16.722,2888,2
16.723,2888,2
16.724,2888,2
16.725,2888,2
16.726,1444,1
16.727,1444,1
16.728,2888,2
16.729,2888,2
16.73,2888,2
16.731,2888,2
16.732,2888,2
16.733,2888,2
16.734,2888,2
16.735,1444,1
16.736,1444,1
16.737,2888,2
16.738,2888,2
16.739,2888,2
16.74,2888,2
16.741,2888,2
16.742,2888,2
16.743,2888,2
16.744,2888,2
16.746,2888,2
16.747,2888,2
16.748,2888,2
16.749,2888,2
16.75,2888,2
16.751,2888,2
16.752,2888,2
16.753,2888,2
16.754,1444,1
16.755,1444,1
16.756,2888,2
16.757,2888,2
16.758,2888,2
16.759,2888,2
16.76,2888,2
16.761,2888,2
16.762,2888,2
16.763,1444,1
16.764,1444,1
16.765,2888,2
16.766,2888,2
16.767,2888,2
16.768,2888,2
16.769,2888,2
16.77,2888,2
16.771,2888,2
16.772,1444,1
16.773,1444,1
16.774,2888,2
16.775,2888,2
16.776,2888,2
16.777,2888,2
16.778,2888,2
16.779,2888,2
16.78,2888,2
16.781,2888,2
16.783,2888,2
16.784,2888,2
16.785,2888,2
16.786,2888,2
16.787,2888,2
16.788,2888,2
16.789,2888,2
16.79,2888,2
16.791,1444,1
16.792,1444,1
16.793,2888,2
16.794,2888,2
16.795,2888,2
16.796,2888,2
16.797,2888,2
16.798,2888,2
16.799,2888,2
16.8,1444,1
16.801,1444,1
16.802,2888,2
16.803,2888,2
16.804,2888,2
16.805,2888,2
16.806,2888,2
16.807,2888,2
16.808,2888,2
16.809,1444,1
16.81,1444,1
16.811,2888,2
16.812,2888,2
16.813,2888,2
16.814,2888,2
16.815,2888,2
16.816,2888,2
16.817,2888,2
16.818,1444,1
16.819,1444,1
16.82,2888,2
16.821,2888,2
16.822,2888,2
16.823,2888,2
16.824,2888,2
16.825,2888,2
16.826,2888,2
16.827,2888,2
16.828,1444,1
16.829,1444,1
16.83,2888,2
16.831,2888,2
16.832,2888,2
16.833,2888,2
16.834,2888,2
16.835,2888,2
16.836,2888,2
16.837,1444,1
16.838,1444,1
16.839,2888,2
16.84,2888,2
16.841,2888,2
16.842,2888,2
16.843,2888,2
16.844,2888,2
16.845,2888,2
16.846,1444,1
16.847,1444,1
16.848,2888,2
16.849,2888,2
16.85,2888,2
16.851,2888,2
16.852,2888,2
16.853,2888,2
16.854,2888,2
16.855,2888,2
16.857,2888,2
16.858,2888,2
16.859,2888,2
16.86,2888,2
16.861,2888,2
16.862,2888,2
16.863,2888,2
16.864,2888,2
16.865,1444,1
16.866,1444,1
16.867,2888,2
16.868,2888,2
16.869,2888,2
16.87,2888,2
16.871,2888,2
16.872,2888,2
16.873,2888,2
16.874,1444,1
16.875,1444,1
16.876,2888,2
16.877,2888,2
16.878,2888,2
16.879,2888,2
16.88,2888,2
16.881,2888,2
16.882,2888,2
16.883,1444,1
16.884,1444,1
16.885,2888,2
16.886,2888,2
16.887,2888,2
16.888,2888,2
16.889,2888,2
16.89,2888,2
16.891,2888,2
16.892,1444,1
16.893,1444,1
16.894,2888,2
16.895,2888,2
16.896,2888,2
16.897,2888,2
16.898,2888,2
16.899,2888,2
16.9,2888,2
16.901,2888,2
16.902,1444,1
16.903,1444,1
16.904,2888,2
16.905,2888,2
16.906,2888,2
16.907,2888,2
16.908,2888,2
16.909,2888,2
16.911,4332,3
16.912,1444,1
16.913,2888,2
16.914,2888,2
16.915,2888,2
16.916,2888,2
16.917,2888,2
16.918,2888,2
16.919,2888,2
16.92,2888,2
16.922,2888,2
16.923,2888,2
16.924,2888,2
16.925,2888,2
16.926,2888,2
16.927,2888,2
16.928,2888,2
16.929,2888,2
16.93,1444,1
16.931,1444,1
16.932,2888,2
16.933,2888,2
16.934,2888,2
16.935,2888,2
16.936,2888,2
16.937,2888,2
16.938,2888,2
16.939,1444,1
16.94,1444,1
16.941,2888,2
16.942,2888,2
16.943,2888,2
16.944,2888,2
16.945,2888,2
16.946,2888,2
16.947,2888,2
16.948,1444,1
16.949,1444,1
16.95,2888,2
16.951,2888,2
16.952,2888,2
16.953,2888,2
16.954,2888,2
16.955,2888,2
16.956,2888,2
16.957,2888,2
16.959,2888,2
16.96,2888,2
16.961,2888,2
16.962,2888,2
16.963,2888,2
16.964,2888,2
16.965,2888,2
16.966,2888,2
16.968,2888,2
16.969,2888,2
16.97,2888,2
16.971,2888,2
16.972,2888,2
16.973,2888,2
16.974,2888,2
16.975,2888,2
16.976,1444,1
16.977,1444,1
16.978,2888,2
16.979,2888,2
16.98,2888,2
16.981,2888,2
16.982,2888,2
16.983,2888,2
16.984,2888,2
16.985,1444,1
16.986,1444,1
16.987,2888,2
16.988,2888,2
16.989,2888,2
16.99,2888,2
16.991,2888,2
16.992,2888,2
16.993,2888,2
16.994,2888,2
16.996,2888,2
16.997,2888,2
16.998,2888,2
16.999,2888,2
17.0,2888,2
17.001,2888,2
17.002,2888,2
17.003,2888,2
17.004,1444,1
17.005,1444,1
17.006,2888,2
17.007,2888,2
17.008,2888,2
17.009,2888,2
17.01,2888,2
17.011,2888,2
17.012,2888,2
17.013,1444,1
17.014,1444,1
17.015,2888,2
17.016,2888,2
17.017,2888,2
17.018,2888,2
17.019,2888,2
17.02,2888,2
17.021,2888,2
17.022,1444,1
17.023,1444,1
17.024,2888,2
17.025,2888,2
17.026,2888,2
17.027,2888,2
17.028,2888,2
17.029,2888,2
17.03,2888,2
17.031,1444,1
17.032,1444,1
17.033,2888,2
17.034,2888,2
17.035,2888,2
17.036,2888,2
17.037,2888,2
17.038,2888,2
17.039,2888,2
17.04,2888,2
17.041,1444,1
17.042,1444,1
17.043,2888,2
17.044,2888,2
17.045,2888,2
17.046,2888,2
17.047,2888,2
17.048,2888,2
17.049,2888,2
17.05,1444,1
17.051,1444,1
17.052,2888,2
17.053,2888,2
17.054,2888,2
17.055,2888,2
17.056,2888,2
17.057,2888,2
17.058,2888,2
17.059,1444,1
17.06,1444,1
17.061,2888,2
17.062,2888,2
17.063,2888,2
17.064,2888,2
17.065,2888,2
17.066,2888,2
17.067,2888,2
17.068,2888,2
17.07,2888,2
17.071,2888,2
17.072,2888,2
17.073,2888,2
17.074,2888,2
17.075,2888,2
17.076,2888,2
17.077,2888,2
17.078,1444,1
17.079,1444,1
17.08,2888,2
17.081,2888,2
17.082,2888,2
17.083,2888,2
17.084,2888,2
17.085,2888,2
17.086,1444,1
17.087,2888,2
17.088,1444,1
17.089,2888,2
17.09,2888,2
17.091,2888,2
17.092,2888,2
17.093,2888,2
17.094,2888,2
17.095,2888,2
17.096,1444,1
17.097,1444,1
17.098,2888,2
17.099,2888,2
17.1,2888,2
17.101,2888,2
17.102,2888,2
17.103,2888,2
17.104,2888,2
17.105,2888,2
17.107,2888,2
17.108,2888,2
17.109,2888,2
17.11,2888,2
17.111,2888,2
17.112,2888,2
17.113,2888,2
17.114,2888,2
17.115,1444,1
17.116,1444,1
17.117,2888,2
17.118,2888,2
17.119,2888,2
17.12,2888,2
17.121,2888,2
17.122,2888,2
17.123,2888,2
17.124,1444,1
17.125,1444,1
17.126,2888,2
17.127,2888,2
17.128,2888,2
17.129,2888,2
17.13,2888,2
17.131,2888,2
17.132,2888,2
17.133,1444,1
17.134,1444,1
17.135,2888,2
17.136,2888,2
17.137,2888,2
17.138,2888,2
17.139,2888,2
17.14,2888,2
17.141,2888,2
17.142,1444,1
17.143,1444,1
17.144,2888,2
17.145,2888,2
17.146,2888,2
17.147,2888,2
17.148,2888,2
17.149,2888,2
17.15,2888,2
17.151,2888,2
17.152,1444,1
17.153,1444,1
17.154,2888,2
17.155,2888,2
17.156,2888,2
17.157,2888,2
17.158,2888,2
17.159,2888,2
17.16,2888,2
17.161,1444,1
17.162,1444,1
17.163,2888,2
17.164,2888,2
17.165,2888,2
17.166,2888,2
17.167,2888,2
17.168,2888,2
17.169,2888,2
17.17,2888,2
17.172,2888,2
17.173,2888,2
17.174,2888,2
17.175,2888,2
17.176,2888,2
17.177,2888,2
17.178,2888,2
17.179,2888,2
17.18,1444,1
17.181,1444,1
17.182,2888,2
17.183,2888,2
17.184,2888,2
17.185,2888,2
17.186,2888,2
17.187,2888,2
17.188,2888,2
17.189,1444,1
17.19,1444,1
17.191,2888,2
17.192,2888,2
17.193,2888,2
17.194,2888,2
17.195,2888,2
17.196,2888,2
17.197,2888,2
17.198,2888,2
17.2,2888,2
17.201,2888,2
17.202,2888,2
17.203,2888,2
17.204,2888,2
17.205,2888,2
17.206,2888,2
17.207,2888,2
17.209,2888,2
17.21,2888,2
17.211,2888,2
17.212,2888,2
17.213,2888,2
17.214,2888,2
17.216,5776,4
17.217,1444,1
17.218,1444,1
17.219,2888,2
17.22,2888,2
17.221,2888,2
17.222,2888,2
17.223,2888,2
17.224,2888,2
17.225,2888,2
17.226,1444,1
17.227,1444,1
17.228,2888,2
17.229,2888,2
17.23,2888,2
17.231,2888,2
17.232,2888,2
17.233,2888,2
17.234,2888,2
17.235,2888,2
17.237,2888,2
17.238,2888,2
17.239,2888,2
17.24,2888,2
17.241,2888,2
17.242,2888,2
17.243,2888,2
17.244,2888,2
17.246,2888,2
17.247,2888,2
17.248,2888,2
17.249,2888,2
17.25,2888,2
17.251,2888,2
17.252,2888,2
17.253,2888,2
17.254,1444,1
17.255,1444,1
17.256,2888,2
17.257,2888,2
17.258,2888,2
17.259,2888,2
17.26,2888,2
17.261,2888,2
17.262,2888,2
17.263,1444,1
17.264,1444,1
17.265,2888,2
17.266,2888,2
17.267,2888,2
17.268,2888,2
17.269,2888,2
17.27,2888,2
17.271,2888,2
17.272,1444,1
17.273,1444,1
17.274,2888,2
17.275,2888,2
17.276,2888,2
17.277,2888,2
17.278,2888,2
17.279,2888,2
17.28,2888,2
17.281,1444,1
17.282,1444,1
17.283,2888,2
17.284,2888,2
17.285,2888,2
17.286,2888,2
17.287,2888,2
17.288,2888,2
17.289,2888,2
17.29,2888,2
17.292,2888,2
17.293,2888,2
17.294,2888,2
17.295,2888,2
17.296,2888,2
17.297,2888,2
17.298,2888,2
17.299,2888,2
17.3,1444,1
17.301,1444,1
17.302,2888,2
17.303,2888,2
17.304,2888,2
17.305,2888,2
17.306,2888,2
17.307,2888,2
17.308,2888,2
17.309,1444,1
17.31,1444,1
17.311,2888,2
17.312,2888,2
17.313,2888,2
17.314,2888,2
17.315,2888,2
17.316,2888,2
17.317,2888,2
17.318,2888,2
17.32,2888,2
17.321,2888,2
17.322,2888,2
17.323,2888,2
17.324,2888,2
17.325,2888,2
17.326,2888,2
17.327,2888,2
17.328,1444,1
17.329,1444,1
