Segundos_em_0.0001,Bytes_Por_0.0001_Segundo,Quantidade_pacotes
27.1324,1444,1
27.1334,1444,1
27.1335,1444,1
27.1345,1444,1
27.1346,1444,1
27.1357,1444,1
27.1358,1444,1
27.1368,1444,1
27.1369,1444,1
27.1379,1444,1
27.138,1444,1
27.139,1444,1
27.1391,1444,1
27.1401,1444,1
27.1402,1444,1
27.1413,1444,1
27.1414,1444,1
27.1424,1444,1
27.1425,1444,1
27.1436,1444,1
27.1437,1444,1
27.1446,1444,1
27.1448,1444,1
27.1458,1444,1
27.1459,1444,1
27.1469,1444,1
27.147,1444,1
27.148,1444,1
27.1481,1444,1
27.1491,1444,1
27.1492,1444,1
27.1502,1444,1
27.1503,1444,1
27.1514,2888,2
27.1525,1444,1
27.1526,1444,1
27.1536,1444,1
27.1537,1444,1
27.1547,1444,1
27.1548,1444,1
27.1558,1444,1
27.156,1444,1
27.157,1444,1
27.1571,1444,1
27.1581,2888,2
27.1592,1444,1
27.1593,1444,1
27.1604,1444,1
27.1605,1444,1
27.1615,1444,1
27.1617,1444,1
27.1626,1444,1
27.1627,1444,1
27.1637,1444,1
27.1638,1444,1
27.1648,1444,1
27.1649,1444,1
27.1659,1444,1
27.1661,1444,1
27.1671,1444,1
27.1672,1444,1
27.1682,1444,1
27.1683,1444,1
27.1693,1444,1
27.1695,1444,1
27.1704,1444,1
27.1706,1444,1
27.1715,1444,1
27.1717,1444,1
27.1727,1444,1
27.1728,1444,1
27.1738,1444,1
27.1739,1444,1
27.1749,1444,1
27.175,1444,1
27.176,1444,1
27.1761,1444,1
27.1772,1444,1
27.1773,1444,1
27.1783,1444,1
27.1784,1444,1
27.1794,1444,1
27.1795,1444,1
27.1805,1444,1
27.1806,1444,1
27.1816,1444,1
27.1817,1444,1
27.1827,1444,1
27.1829,1444,1
27.1839,1444,1
27.184,1444,1
27.185,1444,1
27.1851,1444,1
27.1861,1444,1
27.1862,1444,1
27.1872,1444,1
27.1874,1444,1
27.1884,1444,1
27.1885,1444,1
27.1895,1444,1
27.1896,1444,1
27.1906,1444,1
27.1907,1444,1
27.1917,1444,1
27.1918,1444,1
27.1934,1444,1
27.1936,1444,1
27.194,1444,1
27.1941,1444,1
27.1951,1444,1
27.1952,1444,1
27.1962,1444,1
27.1963,1444,1
27.1973,1444,1
27.1974,1444,1
27.1984,1444,1
27.1985,1444,1
27.1996,1444,1
27.1997,1444,1
27.2007,1444,1
27.2008,1444,1
27.2021,1444,1
27.2023,1444,1
27.2029,1444,1
27.203,1444,1
27.2041,1444,1
27.2042,1444,1
27.2052,1444,1
27.2053,1444,1
27.2063,1444,1
27.2064,1444,1
27.2074,1444,1
27.2075,1444,1
27.2085,1444,1
27.2087,1444,1
27.2097,1444,1
27.2098,1444,1
27.2108,1444,1
27.2109,1444,1
27.2119,1444,1
27.212,1444,1
27.213,1444,1
27.2131,1444,1
27.2142,1444,1
27.2143,1444,1
27.2153,2888,2
27.2164,1444,1
27.2165,1444,1
27.2175,1444,1
27.2177,1444,1
27.2186,1444,1
27.2188,1444,1
27.2198,1444,1
27.2199,1444,1
27.2209,1444,1
27.221,1444,1
27.222,1444,1
27.2222,1444,1
27.2231,1444,1
27.2233,1444,1
27.2242,1444,1
27.2244,1444,1
27.2253,1444,1
27.2254,1444,1
27.2265,2888,2
27.2276,1444,1
27.2277,1444,1
27.2287,1444,1
27.2288,1444,1
27.2298,1444,1
27.2299,1444,1
27.231,1444,1
27.2311,1444,1
27.2321,1444,1
27.2322,1444,1
27.2332,1444,1
27.2333,1444,1
27.2343,1444,1
27.2344,1444,1
27.2354,1444,1
27.2356,1444,1
27.2366,1444,1
27.2367,1444,1
27.2377,1444,1
27.2378,1444,1
27.2388,1444,1
27.2389,1444,1
27.2399,1444,1
27.24,1444,1
27.241,1444,1
27.2412,1444,1
27.2422,1444,1
27.2423,1444,1
27.2433,1444,1
27.2434,1444,1
27.2444,1444,1
27.2445,1444,1
27.2455,1444,1
27.2457,1444,1
27.2467,1444,1
27.2468,1444,1
27.2478,1444,1
27.2479,1444,1
27.2489,1444,1
27.249,1444,1
27.25,1444,1
27.2502,1444,1
27.2511,1444,1
27.2513,1444,1
27.2523,1444,1
27.2524,1444,1
27.2534,1444,1
27.2535,1444,1
27.2545,1444,1
27.2546,1444,1
27.2556,1444,1
27.2558,1444,1
27.2567,1444,1
27.2569,1444,1
27.2579,2888,2
27.259,1444,1
27.2591,1444,1
27.2601,1444,1
27.2602,1444,1
27.2612,1444,1
27.2614,1444,1
27.2624,2888,2
27.2635,1444,1
27.2636,1444,1
27.2646,1444,1
27.2647,1444,1
27.2657,1444,1
27.2658,1444,1
27.2668,1444,1
27.2669,1444,1
27.268,1444,1
27.2681,1444,1
27.2691,1444,1
27.2692,1444,1
27.2702,1444,1
27.2704,1444,1
27.2713,1444,1
27.2714,1444,1
27.2725,2888,2
27.2736,2888,2
27.2747,1444,1
27.2748,1444,1
27.2758,1444,1
27.2759,1444,1
27.2769,1444,1
27.2771,1444,1
27.2783,1444,1
27.2784,1444,1
27.2792,1444,1
27.2793,1444,1
27.2803,1444,1
27.2804,1444,1
27.2814,1444,1
27.2815,1444,1
27.2825,1444,1
27.2826,1444,1
27.2836,1444,1
27.2838,1444,1
27.2848,1444,1
27.2849,1444,1
27.2859,1444,1
27.286,1444,1
27.287,1444,1
27.2871,1444,1
27.2881,1444,1
27.2882,1444,1
27.2892,1444,1
27.2893,1444,1
27.2904,1444,1
27.2905,1444,1
27.2915,1444,1
27.2916,1444,1
27.2926,1444,1
27.2927,1444,1
27.2937,1444,1
27.2938,1444,1
27.2949,1444,1
27.295,1444,1
27.296,1444,1
27.2962,1444,1
27.2971,1444,1
27.2972,1444,1
27.2982,1444,1
27.2983,1444,1
27.2993,1444,1
27.2995,1444,1
27.3005,1444,1
27.3006,1444,1
27.3016,2888,2
27.3027,1444,1
27.3028,1444,1
27.3038,1444,1
27.304,1444,1
27.3049,1444,1
27.3051,1444,1
27.3061,2888,2
27.3072,1444,1
27.3073,1444,1
27.3083,1444,1
27.3085,1444,1
27.3094,1444,1
27.3096,1444,1
27.3105,1444,1
27.3106,1444,1
27.3117,1444,1
27.3118,1444,1
27.3128,1444,1
27.313,1444,1
27.3139,1444,1
27.314,1444,1
27.315,1444,1
27.3152,1444,1
27.3162,1444,1
27.3163,1444,1
27.3173,1444,1
27.3175,1444,1
27.3184,1444,1
27.3185,1444,1
27.3195,1444,1
27.3196,1444,1
27.3206,1444,1
27.3208,1444,1
27.3218,2888,2
27.3229,1444,1
27.323,1444,1
27.324,1444,1
27.3241,1444,1
27.3251,1444,1
27.3252,1444,1
27.3262,1444,1
27.3263,1444,1
27.3274,1444,1
27.3275,1444,1
27.3285,1444,1
27.3286,1444,1
27.3296,1444,1
27.3297,1444,1
27.3307,1444,1
27.3309,1444,1
27.3318,1444,1
27.332,1444,1
27.333,1444,1
27.3331,1444,1
27.3341,1444,1
27.3342,1444,1
27.3352,1444,1
27.3353,1444,1
27.3363,1444,1
27.3365,1444,1
27.3375,2888,2
27.3386,1444,1
27.3387,1444,1
27.3397,1444,1
27.3398,1444,1
27.3408,1444,1
27.341,1444,1
27.342,1444,1
27.3421,1444,1
27.3431,1444,1
27.3432,1444,1
27.3442,1444,1
27.3443,1444,1
27.3454,1444,1
27.3455,1444,1
27.3464,1444,1
27.3466,1444,1
27.3476,1444,1
27.3477,1444,1
27.3487,1444,1
27.3488,1444,1
27.3498,1444,1
27.3499,1444,1
27.3509,1444,1
27.3513,1444,1
27.3523,1444,1
27.3524,1444,1
27.3532,1444,1
27.3533,1444,1
27.3546,1444,1
27.3547,1444,1
27.3554,1444,1
27.3555,1444,1
27.3565,1444,1
27.3566,1444,1
27.3576,1444,1
27.3577,1444,1
27.3588,1444,1
27.3589,1444,1
27.3599,1444,1
27.3601,1444,1
27.361,1444,1
27.3611,1444,1
27.3621,1444,1
27.3623,1444,1
27.3632,1444,1
27.3634,1444,1
27.3644,1444,1
27.3645,1444,1
27.3655,1444,1
27.3656,1444,1
27.3666,1444,1
27.3667,1444,1
27.3677,1444,1
27.3679,1444,1
27.3688,1444,1
27.369,1444,1
27.37,1444,1
27.3701,1444,1
27.3711,1444,1
27.3712,1444,1
27.3722,1444,1
27.3724,1444,1
27.3733,1444,1
27.3735,1444,1
27.3745,1444,1
27.3746,1444,1
27.3756,1444,1
27.3757,1444,1
27.3767,1444,1
27.3769,1444,1
27.3778,1444,1
27.378,1444,1
27.3789,1444,1
27.379,1444,1
27.3801,2888,2
27.3812,1444,1
27.3814,1444,1
27.3823,1444,1
27.3824,1444,1
27.3834,1444,1
27.3835,1444,1
27.3845,1444,1
27.3847,1444,1
27.3857,1444,1
27.3858,1444,1
27.3868,1444,1
27.3869,1444,1
27.3879,1444,1
27.3881,1444,1
27.389,1444,1
27.3892,1444,1
27.3901,1444,1
27.3903,1444,1
27.3913,1444,1
27.3914,1444,1
27.3924,1444,1
27.3925,1444,1
27.3935,1444,1
27.3936,1444,1
27.3946,1444,1
27.3947,1444,1
27.3957,1444,1
27.3959,1444,1
27.3969,1444,1
27.397,1444,1
27.398,1444,1
27.3981,1444,1
27.3991,1444,1
27.3992,1444,1
27.4002,1444,1
27.4003,1444,1
27.4014,1444,1
27.4015,1444,1
27.4025,1444,1
27.4026,1444,1
27.4036,1444,1
27.4038,1444,1
27.4047,1444,1
27.4048,1444,1
27.4058,1444,1
27.406,1444,1
27.407,1444,1
27.4071,1444,1
27.4081,1444,1
27.4082,1444,1
27.4092,1444,1
27.4093,1444,1
27.4103,1444,1
27.4104,1444,1
27.4115,1444,1
27.4116,1444,1
27.4126,1444,1
27.4127,1444,1
27.4137,1444,1
27.4138,1444,1
27.4148,1444,1
27.4149,1444,1
27.416,1444,1
27.4161,1444,1
27.4171,1444,1
27.4172,1444,1
27.4182,1444,1
27.4183,1444,1
27.4193,1444,1
27.4194,1444,1
27.4204,1444,1
27.4205,1444,1
27.4215,1444,1
27.4217,1444,1
27.4226,1444,1
27.4228,1444,1
27.4238,1444,1
27.4239,1444,1
27.4249,1444,1
27.4251,1444,1
27.426,1444,1
27.4262,1444,1
27.4271,1444,1
27.4273,1444,1
27.4283,1444,1
27.4284,1444,1
27.4294,1444,1
27.4295,1444,1
27.4308,1444,1
27.431,1444,1
27.4316,1444,1
27.4317,1444,1
27.4327,1444,1
27.4329,1444,1
27.4339,1444,1
27.434,1444,1
27.435,1444,1
27.4351,1444,1
27.4361,1444,1
27.4362,1444,1
27.4372,1444,1
27.4374,1444,1
27.4383,1444,1
27.4385,1444,1
27.4395,1444,1
27.4396,1444,1
27.4406,1444,1
27.4407,1444,1
27.4417,1444,1
27.4418,1444,1
27.4428,1444,1
27.443,1444,1
27.444,1444,1
27.4442,1444,1
27.4451,1444,1
27.4452,1444,1
27.4462,1444,1
27.4464,1444,1
27.4473,1444,1
27.4474,1444,1
27.4485,1444,1
27.4486,1444,1
27.4496,1444,1
27.4497,1444,1
27.4507,1444,1
27.4508,1444,1
27.4518,1444,1
27.4519,1444,1
27.4529,1444,1
27.453,1444,1
27.454,1444,1
27.4542,1444,1
27.4552,1444,1
27.4553,1444,1
27.4563,1444,1
27.4565,1444,1
27.4574,1444,1
27.4576,1444,1
27.4585,1444,1
27.4586,1444,1
27.4597,1444,1
27.4598,1444,1
27.4608,1444,1
27.4609,1444,1
27.462,1444,1
27.4621,1444,1
27.463,1444,1
27.4631,1444,1
27.4642,1444,1
27.4643,1444,1
27.4653,1444,1
27.4654,1444,1
27.4664,1444,1
27.4665,1444,1
27.4675,1444,1
27.4676,1444,1
27.4686,1444,1
27.4687,1444,1
27.4697,1444,1
27.4699,1444,1
27.4709,1444,1
27.471,1444,1
27.472,1444,1
27.4721,1444,1
27.4731,1444,1
27.4732,1444,1
27.4743,1444,1
27.4744,1444,1
27.4754,1444,1
27.4755,1444,1
27.4765,1444,1
27.4766,1444,1
27.4776,1444,1
27.4777,1444,1
27.4789,1444,1
27.479,1444,1
27.48,1444,1
27.4802,1444,1
27.481,1444,1
27.4811,1444,1
27.4821,1444,1
27.4822,1444,1
27.4832,1444,1
27.4833,1444,1
27.4843,1444,1
27.4844,1444,1
27.4854,1444,1
27.4855,1444,1
27.4866,1444,1
27.4867,1444,1
27.4877,1444,1
27.4878,1444,1
27.4888,1444,1
27.489,1444,1
27.4899,1444,1
27.49,1444,1
27.491,1444,1
27.4912,1444,1
27.4922,1444,1
27.4923,1444,1
27.4933,1444,1
27.4934,1444,1
27.4944,1444,1
27.4945,1444,1
27.4955,1444,1
27.4957,1444,1
27.4966,1444,1
27.4968,1444,1
27.4978,1444,1
27.4979,1444,1
27.4989,1444,1
27.499,1444,1
27.5,1444,1
27.5001,1444,1
27.5012,1444,1
27.5013,1444,1
27.5023,1444,1
27.5024,1444,1
27.5034,1444,1
27.5035,1444,1
27.5045,1444,1
27.5046,1444,1
27.5056,1444,1
27.5058,1444,1
27.5071,1444,1
27.5073,1444,1
27.5079,1444,1
27.508,1444,1
27.509,1444,1
27.5091,1444,1
27.5101,1444,1
27.5102,1444,1
27.5112,1444,1
27.5114,1444,1
27.5123,1444,1
27.5124,1444,1
27.5135,1444,1
27.5136,1444,1
27.5146,1444,1
27.5147,1444,1
27.5157,1444,1
27.5158,1444,1
27.5168,1444,1
27.5169,1444,1
27.5179,1444,1
27.5181,1444,1
27.5191,1444,1
27.5192,1444,1
27.5202,1444,1
27.5203,1444,1
27.5213,1444,1
27.5214,1444,1
27.5224,1444,1
27.5225,1444,1
27.5236,1444,1
27.5237,1444,1
27.5247,1444,1
27.5248,1444,1
27.5258,1444,1
27.5259,1444,1
27.5269,1444,1
27.527,1444,1
27.528,1444,1
27.5281,1444,1
27.5292,1444,1
27.5293,1444,1
27.5303,1444,1
27.5304,1444,1
27.5314,1444,1
27.5315,1444,1
27.5325,1444,1
27.5327,1444,1
27.5336,1444,1
27.5338,1444,1
27.5348,1444,1
27.5349,1444,1
27.5359,1444,1
27.536,1444,1
27.537,1444,1
27.5372,1444,1
27.5381,1444,1
27.5383,1444,1
27.5392,1444,1
27.5394,1444,1
27.5404,1444,1
27.5405,1444,1
27.5415,1444,1
27.5416,1444,1
27.5426,1444,1
27.5427,1444,1
27.5437,1444,1
27.5438,1444,1
27.5449,1444,1
27.545,1444,1
27.546,1444,1
27.5461,1444,1
27.5471,1444,1
27.5472,1444,1
27.5482,1444,1
27.5483,1444,1
27.5493,1444,1
27.5495,1444,1
27.5505,1444,1
27.5506,1444,1
27.5516,1444,1
27.5518,1444,1
27.5527,1444,1
27.5528,1444,1
27.5538,1444,1
27.5539,1444,1
27.5549,1444,1
27.5551,1444,1
27.5561,1444,1
27.5562,1444,1
27.5572,1444,1
27.5573,1444,1
27.5583,1444,1
27.5584,1444,1
27.5595,1444,1
27.5596,1444,1
27.5605,1444,1
27.5607,1444,1
27.5617,1444,1
27.5618,1444,1
27.5628,1444,1
27.5629,1444,1
27.5639,1444,1
27.5641,1444,1
27.5651,1444,1
27.5652,1444,1
27.5662,1444,1
27.5663,1444,1
27.5673,1444,1
27.5674,1444,1
27.5684,1444,1
27.5685,1444,1
27.5695,1444,1
27.5697,1444,1
27.5706,1444,1
27.5708,1444,1
27.5718,1444,1
27.5719,1444,1
27.5729,1444,1
27.573,1444,1
27.574,1444,1
27.5741,1444,1
27.5751,1444,1
27.5752,1444,1
27.5762,1444,1
27.5763,1444,1
27.5774,1444,1
27.5775,1444,1
27.5785,1444,1
27.5786,1444,1
27.5796,1444,1
27.5797,1444,1
27.5807,1444,1
27.5809,1444,1
27.5819,1444,1
27.582,1444,1
27.5833,1444,1
27.5834,1444,1
27.5841,1444,1
27.5842,1444,1
27.5852,1444,1
27.5853,1444,1
27.5863,1444,1
27.5864,1444,1
27.5875,1444,1
27.5876,1444,1
27.5886,1444,1
27.5887,1444,1
27.5897,1444,1
27.5898,1444,1
27.5908,1444,1
27.5909,1444,1
27.5919,1444,1
27.5921,1444,1
27.5931,1444,1
27.5932,1444,1
27.5942,1444,1
27.5943,1444,1
27.5953,1444,1
27.5954,1444,1
27.5964,1444,1
27.5965,1444,1
27.5975,1444,1
27.5976,1444,1
27.5987,1444,1
27.5988,1444,1
27.5998,1444,1
27.5999,1444,1
27.6009,1444,1
27.6011,1444,1
27.602,1444,1
27.6021,1444,1
27.6031,1444,1
27.6033,1444,1
27.6043,1444,1
27.6044,1444,1
27.6054,1444,1
27.6055,1444,1
27.6065,1444,1
27.6066,1444,1
27.6077,1444,1
27.6078,1444,1
27.6088,1444,1
27.6089,1444,1
27.6099,1444,1
27.61,1444,1
27.611,1444,1
27.6111,1444,1
27.6121,1444,1
27.6123,1444,1
27.6133,1444,1
27.6134,1444,1
27.6144,1444,1
27.6145,1444,1
27.6155,1444,1
27.6156,1444,1
27.6166,1444,1
27.6167,1444,1
27.6177,1444,1
27.6179,1444,1
27.6188,1444,1
27.619,1444,1
27.62,1444,1
27.6201,1444,1
27.6211,1444,1
27.6212,1444,1
27.6222,1444,1
27.6223,1444,1
27.6233,1444,1
27.6235,1444,1
27.6244,1444,1
27.6246,1444,1
27.6256,1444,1
27.6257,1444,1
27.6267,1444,1
27.6268,1444,1
27.6278,1444,1
27.628,1444,1
27.6289,1444,1
27.6291,1444,1
27.6301,1444,1
27.6302,1444,1
27.6312,1444,1
27.6313,1444,1
27.6323,1444,1
27.6324,1444,1
27.6334,1444,1
27.6335,1444,1
27.6345,1444,1
27.6346,1444,1
27.6357,1444,1
27.6358,1444,1
27.6368,1444,1
27.6369,1444,1
27.6379,1444,1
27.638,1444,1
27.639,1444,1
27.6391,1444,1
27.6401,1444,1
27.6403,1444,1
27.6413,1444,1
27.6414,1444,1
27.6424,1444,1
27.6425,1444,1
27.6435,1444,1
27.6436,1444,1
27.6446,1444,1
27.6448,1444,1
27.6457,1444,1
27.6459,1444,1
27.6469,1444,1
27.647,1444,1
27.648,1444,1
27.6481,1444,1
27.6491,1444,1
27.6493,1444,1
27.6502,1444,1
27.6504,1444,1
27.6514,1444,1
27.6515,1444,1
27.6525,1444,1
27.6526,1444,1
27.6536,1444,1
27.6537,1444,1
27.6547,1444,1
27.6548,1444,1
27.6558,1444,1
27.6559,1444,1
27.657,2888,2
27.6581,1444,1
27.6582,1444,1
27.6595,1444,1
27.6596,1444,1
27.6603,1444,1
27.6604,1444,1
27.6614,1444,1
27.6616,1444,1
27.6626,2888,2
27.6637,1444,1
27.6638,1444,1
27.6648,1444,1
27.6649,1444,1
27.666,1444,1
27.6661,1444,1
27.6672,2888,2
27.6682,1444,1
27.6683,1444,1
27.6693,1444,1
27.6694,1444,1
27.6704,1444,1
27.6705,1444,1
27.6715,1444,1
27.6716,1444,1
27.6727,1444,1
27.6728,1444,1
27.6738,1444,1
27.674,1444,1
27.6751,1444,1
27.6752,1444,1
27.676,1444,1
27.6762,1444,1
27.6772,1444,1
27.6773,1444,1
27.6783,1444,1
27.6784,1444,1
27.6794,2888,2
27.6805,1444,1
27.6806,1444,1
27.6816,1444,1
27.6817,1444,1
27.6827,1444,1
27.6829,1444,1
27.6839,1444,1
27.684,1444,1
27.685,1444,1
27.6851,1444,1
27.6861,1444,1
27.6862,1444,1
27.6872,1444,1
27.6873,1444,1
27.6883,1444,1
27.6885,1444,1
27.6895,1444,1
27.6896,1444,1
27.6906,1444,1
27.6907,1444,1
27.6917,1444,1
27.6918,1444,1
27.6928,1444,1
27.6929,1444,1
27.694,1444,1
27.6941,1444,1
27.6951,1444,1
27.6952,1444,1
27.6962,1444,1
27.6963,1444,1
27.6973,1444,1
27.6974,1444,1
27.6984,1444,1
27.6986,1444,1
27.6996,1444,1
27.6997,1444,1
27.7007,1444,1
27.7008,1444,1
27.7018,1444,1
27.7019,1444,1
27.7029,1444,1
27.703,1444,1
27.7041,1444,1
27.7042,1444,1
27.7052,1444,1
27.7053,1444,1
27.7063,1444,1
27.7065,1444,1
27.7074,1444,1
27.7075,1444,1
27.7085,1444,1
27.7087,1444,1
27.7096,1444,1
27.7098,1444,1
27.7108,1444,1
27.7109,1444,1
27.7119,1444,1
27.712,1444,1
27.713,1444,1
27.7131,1444,1
27.7141,1444,1
27.7143,1444,1
27.7153,1444,1
27.7154,1444,1
27.7164,1444,1
27.7165,1444,1
27.7175,1444,1
27.7176,1444,1
27.7186,1444,1
27.7187,1444,1
27.7197,1444,1
27.7198,1444,1
27.7209,1444,1
27.721,1444,1
27.722,1444,1
27.7221,1444,1
27.7231,1444,1
27.7232,1444,1
27.7242,1444,1
27.7243,1444,1
27.7253,1444,1
27.7254,1444,1
27.7265,1444,1
27.7266,1444,1
27.7276,1444,1
27.7277,1444,1
27.7287,1444,1
27.7288,1444,1
27.7298,1444,1
27.73,1444,1
27.7309,1444,1
27.7311,1444,1
27.7321,1444,1
27.7322,1444,1
27.7332,1444,1
27.7333,1444,1
27.7343,1444,1
27.7344,1444,1
27.7357,1444,1
27.7358,1444,1
27.7366,1444,1
27.7367,1444,1
27.7377,1444,1
27.7378,1444,1
27.7388,1444,1
27.7389,1444,1
27.7399,1444,1
27.7401,1444,1
27.741,1444,1
27.7412,1444,1
27.7422,1444,1
27.7423,1444,1
27.7433,1444,1
27.7434,1444,1
27.7444,1444,1
27.7445,1444,1
27.7455,1444,1
27.7456,1444,1
27.7466,1444,1
27.7468,1444,1
27.7478,1444,1
27.7479,1444,1
27.7489,1444,1
27.749,1444,1
27.75,1444,1
27.7501,1444,1
27.7512,1444,1
27.7513,1444,1
27.7523,1444,1
27.7524,1444,1
27.7534,1444,1
27.7535,1444,1
27.7545,1444,1
27.7546,1444,1
27.7556,1444,1
27.7557,1444,1
27.7567,1444,1
27.7568,1444,1
27.7579,1444,1
27.758,1444,1
27.759,1444,1
27.7591,1444,1
27.7601,1444,1
27.7602,1444,1
27.7612,1444,1
27.7613,1444,1
27.7623,1444,1
27.7625,1444,1
27.7635,1444,1
27.7636,1444,1
27.7646,1444,1
27.7647,1444,1
27.7657,1444,1
27.7658,1444,1
27.7668,1444,1
27.7671,1444,1
27.768,1444,1
27.7681,1444,1
27.7691,1444,1
27.7692,1444,1
27.7702,1444,1
27.7703,1444,1
27.7713,1444,1
27.7715,1444,1
27.7724,1444,1
27.7725,1444,1
27.7736,1444,1
27.7737,1444,1
27.7747,1444,1
27.7748,1444,1
27.7758,1444,1
27.7759,1444,1
27.7769,1444,1
27.777,1444,1
27.778,1444,1
27.7781,1444,1
27.7792,1444,1
27.7793,1444,1
27.7803,1444,1
27.7804,1444,1
27.7814,1444,1
27.7815,1444,1
27.7825,1444,1
27.7826,1444,1
27.7836,1444,1
27.7837,1444,1
27.7848,1444,1
27.7849,1444,1
27.7859,1444,1
27.786,1444,1
27.787,1444,1
27.7871,1444,1
27.7881,1444,1
27.7882,1444,1
27.7893,1444,1
27.7894,1444,1
27.7904,1444,1
27.7905,1444,1
27.7915,1444,1
27.7916,1444,1
27.7926,1444,1
27.7927,1444,1
27.7937,1444,1
27.7938,1444,1
27.7949,1444,1
27.795,1444,1
27.796,1444,1
27.7961,1444,1
27.7971,1444,1
27.7972,1444,1
27.7982,1444,1
27.7983,1444,1
27.7993,1444,1
27.7994,1444,1
27.8005,1444,1
27.8006,1444,1
27.8016,1444,1
27.8017,1444,1
27.8027,1444,1
27.8029,1444,1
27.8038,1444,1
27.8039,1444,1
27.805,1444,1
27.8051,1444,1
27.8061,1444,1
27.8062,1444,1
27.8072,1444,1
27.8073,1444,1
27.8083,1444,1
27.8084,1444,1
27.8094,1444,1
27.8096,1444,1
27.8105,1444,1
27.8106,1444,1
27.812,1444,1
27.8121,1444,1
27.8128,1444,1
27.8129,1444,1
27.8139,1444,1
27.814,1444,1
27.815,1444,1
27.8151,1444,1
27.8162,1444,1
27.8163,1444,1
27.8173,1444,1
27.8174,1444,1
27.8184,1444,1
27.8185,1444,1
27.8195,1444,1
27.8196,1444,1
27.8206,1444,1
27.8208,1444,1
27.8218,1444,1
27.8219,1444,1
27.8229,1444,1
27.823,1444,1
27.824,1444,1
27.8241,1444,1
27.8251,1444,1
27.8252,1444,1
27.8262,1444,1
27.8263,1444,1
27.8274,1444,1
27.8275,1444,1
27.8285,1444,1
27.8286,1444,1
27.8296,1444,1
27.8297,1444,1
27.8307,1444,1
27.8308,1444,1
27.8318,1444,1
27.832,1444,1
27.833,1444,1
27.8331,1444,1
27.8341,1444,1
27.8342,1444,1
27.8352,1444,1
27.8353,1444,1
27.8363,1444,1
27.8364,1444,1
27.8375,1444,1
27.8376,1444,1
27.8386,1444,1
27.8387,1444,1
27.8397,1444,1
27.8398,1444,1
27.8408,1444,1
27.8409,1444,1
27.8419,1444,1
27.8421,1444,1
27.8431,1444,1
27.8432,1444,1
27.8442,1444,1
27.8443,1444,1
27.8453,1444,1
27.8454,1444,1
27.8464,1444,1
27.8465,1444,1
27.8475,1444,1
27.8477,1444,1
27.8487,1444,1
27.8488,1444,1
27.8498,1444,1
27.85,1444,1
27.8509,1444,1
27.851,1444,1
27.8521,2888,2
27.8532,1444,1
27.8533,1444,1
27.8543,1444,1
27.8544,1444,1
27.8554,1444,1
27.8555,1444,1
27.8565,1444,1
27.8567,1444,1
27.8576,1444,1
27.8577,1444,1
27.8588,1444,1
27.8589,1444,1
27.8599,1444,1
27.86,1444,1
27.861,1444,1
27.8611,1444,1
27.8621,1444,1
27.8622,1444,1
27.8632,1444,1
27.8633,1444,1
27.8644,1444,1
27.8645,1444,1
27.8655,1444,1
27.8657,1444,1
27.8666,1444,1
27.8667,1444,1
27.8677,1444,1
27.8678,1444,1
27.8688,1444,1
27.8689,1444,1
27.87,1444,1
27.8701,1444,1
27.8711,1444,1
27.8712,1444,1
27.8722,1444,1
27.8723,1444,1
27.8734,1444,1
27.8735,1444,1
27.8744,1444,1
27.8746,1444,1
27.8756,1444,1
27.8757,1444,1
27.8767,1444,1
27.8768,1444,1
27.8778,1444,1
27.8779,1444,1
27.8789,1444,1
27.8791,1444,1
27.8801,1444,1
27.8802,1444,1
27.8812,1444,1
27.8813,1444,1
27.8823,1444,1
27.8824,1444,1
27.8834,1444,1
27.8835,1444,1
27.8845,1444,1
27.8846,1444,1
27.8857,1444,1
27.8858,1444,1
27.8868,1444,1
27.8869,1444,1
27.8882,1444,1
27.8883,1444,1
27.889,1444,1
27.8892,1444,1
27.8901,1444,1
27.8903,1444,1
27.8913,1444,1
27.8914,1444,1
27.8924,1444,1
27.8925,1444,1
27.8935,1444,1
27.8936,1444,1
27.8946,1444,1
27.8947,1444,1
27.8958,1444,1
27.8959,1444,1
27.8969,1444,1
27.897,1444,1
27.898,1444,1
27.8981,1444,1
27.8991,1444,1
27.8992,1444,1
27.9002,1444,1
27.9003,1444,1
27.9014,1444,1
27.9015,1444,1
27.9025,1444,1
27.9026,1444,1
27.9036,1444,1
27.9037,1444,1
27.9047,1444,1
27.9049,1444,1
27.9058,1444,1
27.906,1444,1
27.907,1444,1
27.9071,1444,1
27.9081,1444,1
27.9082,1444,1
27.9092,1444,1
27.9093,1444,1
27.9103,1444,1
27.9104,1444,1
27.9114,1444,1
27.9115,1444,1
27.9126,1444,1
27.9127,1444,1
27.9137,1444,1
27.9138,1444,1
27.9148,1444,1
27.915,1444,1
27.9159,1444,1
27.916,1444,1
27.9171,1444,1
27.9172,1444,1
27.9182,1444,1
27.9183,1444,1
27.9193,1444,1
27.9194,1444,1
27.9204,1444,1
27.9205,1444,1
27.9215,1444,1
27.9216,1444,1
27.9227,1444,1
27.9228,1444,1
27.9238,1444,1
27.9239,1444,1
27.9249,1444,1
27.925,1444,1
27.926,1444,1
27.9261,1444,1
27.9271,1444,1
27.9272,1444,1
27.9283,1444,1
27.9284,1444,1
27.9294,1444,1
27.9295,1444,1
27.9305,1444,1
27.9306,1444,1
27.9316,1444,1
27.9317,1444,1
